backcheck_id,hhid,backchecker_id,backcheck_date,respondent_confirmed,hh_size_bc,received_transfer_bc,key_discrepancy_count,requires_followup
BC0001,HH00487,BCEN03,2026-04-09,1,7,1,0,0
BC0002,HH00768,BCEN01,2026-04-16,1,7,1,0,0
BC0003,HH00182,BCEN04,2026-04-22,1,8,1,0,0
BC0004,HH00708,BCEN02,2026-04-25,1,5,1,0,0
BC0005,HH00325,BCEN03,2026-04-10,0,5,1,0,0
BC0006,HH00184,BCEN04,2026-04-14,1,3,1,0,0
BC0007,HH01001,BCEN05,2026-04-22,1,9,1,1,0
BC0008,HH00597,BCEN05,2026-04-18,1,3,1,0,0
BC0009,HH00744,BCEN02,2026-04-10,1,2,1,1,0
BC0010,HH00082,BCEN04,2026-04-09,1,5,1,0,0
BC0011,HH00539,BCEN02,2026-04-15,1,7,1,0,0
BC0012,HH00333,BCEN05,2026-04-23,1,5,0,0,0
BC0013,HH00505,BCEN05,2026-04-11,1,6,0,0,0
BC0014,HH00614,BCEN05,2026-04-21,1,9,1,0,0
BC0015,HH01197,BCEN05,2026-04-09,1,3,0,0,0
BC0016,HH00007,BCEN02,2026-04-13,0,4,0,1,0
BC0017,HH00522,BCEN05,2026-04-12,1,3,1,0,0
BC0018,HH00860,BCEN03,2026-04-19,1,5,0,0,0
BC0019,HH00892,BCEN04,2026-04-05,1,3,1,1,0
BC0020,HH01164,BCEN04,2026-04-09,1,7,1,2,1
BC0021,HH00214,BCEN05,2026-04-27,1,4,1,0,0
BC0022,HH00820,BCEN04,2026-04-18,1,4,1,0,0
BC0023,HH00861,BCEN01,2026-04-20,1,6,1,0,0
BC0024,HH00206,BCEN02,2026-04-09,0,3,1,3,1
BC0025,HH00068,BCEN03,2026-04-09,1,4,0,0,0
BC0026,HH00625,BCEN03,2026-04-08,1,6,0,0,0
BC0027,HH00324,BCEN03,2026-04-26,1,11,1,0,0
BC0028,HH00231,BCEN02,2026-04-25,1,9,1,0,0
BC0029,HH00144,BCEN02,2026-04-13,1,7,1,1,0
BC0030,HH00796,BCEN03,2026-04-18,1,5,1,2,1
BC0031,HH00555,BCEN01,2026-04-21,1,3,1,0,0
BC0032,HH00233,BCEN03,2026-04-22,1,5,1,0,0
BC0033,HH00132,BCEN02,2026-04-15,1,5,0,0,0
BC0034,HH00175,BCEN01,2026-04-15,1,2,0,0,0
BC0035,HH00152,BCEN04,2026-04-17,1,4,1,0,0
BC0036,HH00969,BCEN05,2026-04-12,1,4,1,2,1
BC0037,HH01189,BCEN02,2026-04-21,1,2,1,0,0
BC0038,HH00884,BCEN02,2026-04-05,1,1,1,0,0
BC0039,HH00256,BCEN05,2026-04-06,1,7,1,3,1
BC0040,HH00142,BCEN01,2026-04-08,1,8,1,0,0
BC0041,HH01041,BCEN03,2026-04-17,1,7,1,1,0
BC0042,HH00771,BCEN04,2026-04-20,1,2,0,0,0
BC0043,HH00213,BCEN05,2026-04-26,1,1,1,0,0
BC0044,HH01153,BCEN04,2026-04-17,1,9,1,0,0
BC0045,HH00486,BCEN05,2026-04-24,1,8,1,0,0
BC0046,HH00849,BCEN02,2026-04-12,1,1,1,0,0
BC0047,HH01095,BCEN03,2026-04-27,1,3,0,0,0
BC0048,HH00227,BCEN04,2026-04-26,1,4,1,0,0
BC0049,HH00293,BCEN03,2026-04-12,1,5,1,0,0
BC0050,HH01077,BCEN02,2026-04-21,1,2,1,1,0
BC0051,HH00841,BCEN05,2026-04-05,1,6,1,1,0
BC0052,HH00763,BCEN02,2026-04-21,1,6,1,1,0
BC0053,HH00774,BCEN03,2026-04-24,1,8,0,0,0
BC0054,HH01182,BCEN02,2026-04-12,1,1,1,0,0
BC0055,HH00501,BCEN01,2026-04-23,1,3,1,2,1
BC0056,HH01099,BCEN04,2026-04-27,1,6,1,0,0
BC0057,HH00809,BCEN03,2026-04-08,1,3,1,0,0
BC0058,HH00147,BCEN04,2026-04-19,1,5,1,0,0
BC0059,HH00986,BCEN04,2026-04-08,1,6,1,0,0
BC0060,HH01071,BCEN02,2026-04-06,1,3,1,0,0
BC0061,HH00163,BCEN04,2026-04-23,1,7,1,0,0
BC0062,HH00930,BCEN01,2026-04-16,1,6,1,0,0
BC0063,HH00661,BCEN04,2026-04-17,1,4,1,1,0
BC0064,HH00412,BCEN02,2026-04-20,1,3,1,0,0
BC0065,HH01155,BCEN01,2026-04-19,1,4,1,0,0
BC0066,HH00343,BCEN01,2026-04-23,1,7,1,0,0
BC0067,HH00947,BCEN05,2026-04-17,1,4,0,3,1
BC0068,HH01107,BCEN01,2026-04-06,1,2,0,1,0
BC0069,HH01166,BCEN04,2026-04-24,1,9,1,1,0
BC0070,HH00458,BCEN01,2026-04-06,1,5,1,0,0
BC0071,HH00530,BCEN02,2026-04-25,1,4,1,0,0
BC0072,HH01030,BCEN03,2026-04-15,1,8,0,0,0
BC0073,HH00370,BCEN02,2026-04-07,1,4,1,0,0
BC0074,HH00519,BCEN05,2026-04-12,1,4,1,1,0
BC0075,HH00329,BCEN04,2026-04-20,1,4,1,0,0
BC0076,HH00364,BCEN03,2026-04-07,1,4,1,2,1
BC0077,HH00703,BCEN03,2026-04-10,1,1,1,1,0
BC0078,HH00222,BCEN01,2026-04-22,1,3,1,1,0
BC0079,HH00925,BCEN04,2026-04-05,1,5,0,0,0
BC0080,HH01086,BCEN05,2026-04-18,1,3,0,0,0
BC0081,HH00287,BCEN02,2026-04-07,1,5,1,1,0
BC0082,HH00396,BCEN02,2026-04-18,1,2,1,1,0
BC0083,HH00908,BCEN02,2026-04-07,1,3,1,0,0
BC0084,HH00979,BCEN02,2026-04-18,1,8,1,0,0
BC0085,HH00891,BCEN01,2026-04-15,1,8,1,1,0
BC0086,HH00915,BCEN02,2026-04-08,1,5,1,0,0
BC0087,HH00437,BCEN01,2026-04-15,1,5,1,3,1
BC0088,HH00080,BCEN03,2026-04-20,1,7,0,0,0
BC0089,HH00494,BCEN04,2026-04-16,1,1,1,3,1
BC0090,HH00964,BCEN01,2026-04-09,1,3,1,0,0
BC0091,HH00406,BCEN04,2026-04-05,1,4,1,0,0
BC0092,HH01090,BCEN05,2026-04-05,1,6,1,0,0
BC0093,HH00480,BCEN01,2026-04-13,1,3,1,0,0
BC0094,HH00920,BCEN02,2026-04-11,1,6,1,0,0
BC0095,HH00927,BCEN01,2026-04-17,1,10,1,0,0
BC0096,HH00387,BCEN05,2026-04-22,1,4,1,1,0
BC0097,HH00289,BCEN02,2026-04-21,1,3,1,0,0
BC0098,HH00865,BCEN03,2026-04-18,0,6,1,0,0
BC0099,HH00422,BCEN05,2026-04-16,1,4,0,1,0
BC0100,HH00633,BCEN03,2026-04-10,1,4,1,0,0
BC0101,HH00726,BCEN03,2026-04-13,0,3,0,1,0
BC0102,HH00733,BCEN02,2026-04-06,1,6,0,0,0
BC0103,HH00078,BCEN01,2026-04-16,1,7,1,0,0
BC0104,HH00089,BCEN01,2026-04-17,1,5,0,0,0
BC0105,HH00858,BCEN05,2026-04-25,1,5,1,0,0
BC0106,HH00655,BCEN02,2026-04-08,1,3,1,0,0
BC0107,HH00359,BCEN03,2026-04-14,1,6,1,0,0
BC0108,HH01194,BCEN03,2026-04-19,1,1,1,2,1
BC0109,HH00208,BCEN01,2026-04-14,1,5,1,0,0
BC0110,HH00937,BCEN02,2026-04-16,1,9,1,0,0
BC0111,HH00801,BCEN01,2026-04-18,1,3,1,1,0
BC0112,HH00443,BCEN05,2026-04-13,1,4,0,0,0
BC0113,HH00489,BCEN03,2026-04-15,1,5,0,0,0
BC0114,HH00980,BCEN04,2026-04-26,1,1,1,0,0
BC0115,HH01048,BCEN03,2026-04-12,1,6,1,2,1
BC0116,HH00606,BCEN02,2026-04-15,1,3,1,0,0
BC0117,HH00207,BCEN05,2026-04-24,1,5,1,1,0
BC0118,HH01016,BCEN01,2026-04-18,1,5,0,0,0
BC0119,HH00517,BCEN02,2026-04-13,1,5,1,0,0
BC0120,HH00043,BCEN05,2026-04-25,1,5,1,0,0
BC0121,HH00855,BCEN03,2026-04-21,0,8,0,0,0
BC0122,HH00499,BCEN02,2026-04-14,1,1,1,0,0
BC0123,HH00572,BCEN05,2026-04-10,0,5,1,0,0
BC0124,HH00675,BCEN01,2026-04-09,1,7,1,0,0
BC0125,HH00033,BCEN03,2026-04-18,1,4,1,2,1
BC0126,HH01080,BCEN01,2026-04-05,1,7,1,0,0
BC0127,HH00815,BCEN04,2026-04-20,1,6,1,0,0
BC0128,HH00599,BCEN05,2026-04-24,1,7,1,2,1
BC0129,HH00452,BCEN03,2026-04-06,1,7,0,0,0
BC0130,HH00069,BCEN04,2026-04-22,1,4,1,0,0
BC0131,HH01140,BCEN03,2026-04-23,1,6,1,2,1
BC0132,HH00926,BCEN05,2026-04-19,1,4,0,1,0
BC0133,HH00602,BCEN04,2026-04-18,1,3,1,0,0
BC0134,HH00647,BCEN01,2026-04-11,0,8,1,0,0
BC0135,HH00040,BCEN02,2026-04-27,1,2,0,0,0
BC0136,HH00689,BCEN05,2026-04-08,1,3,1,0,0
